month,city,customers
2024-07,Ahmedabad,227
2024-07,Bangalore,706
2024-07,Chandigarh,139
2024-07,Chennai,438
2024-07,Delhi,789
2024-07,Hyderabad,494
2024-07,Jaipur,212
2024-07,Kochi,106
2024-07,Kolkata,370
2024-07,Lucknow,187
2024-07,Mumbai,893
2024-07,Pune,386
2024-08,Ahmedabad,251
2024-08,Bangalore,663
2024-08,Chandigarh,151
2024-08,Chennai,461
2024-08,Delhi,750
2024-08,Hyderabad,498
2024-08,Jaipur,183
2024-08,Kochi,108
2024-08,Kolkata,339
2024-08,Lucknow,202
2024-08,Mumbai,877
2024-08,Pune,407
2024-09,Ahmedabad,267
2024-09,Bangalore,680
2024-09,Chandigarh,158
2024-09,Chennai,455
2024-09,Delhi,756
2024-09,Hyderabad,490
2024-09,Jaipur,216
2024-09,Kochi,85
2024-09,Kolkata,368
2024-09,Lucknow,205
2024-09,Mumbai,895
2024-09,Pune,355
2024-10,Ahmedabad,251
2024-10,Bangalore,735
2024-10,Chandigarh,172
2024-10,Chennai,453
2024-10,Delhi,781
2024-10,Hyderabad,525
2024-10,Jaipur,210
2024-10,Kochi,103
2024-10,Kolkata,367
2024-10,Lucknow,191
2024-10,Mumbai,905
2024-10,Pune,409
2024-11,Ahmedabad,225
2024-11,Bangalore,695
2024-11,Chandigarh,156
2024-11,Chennai,468
2024-11,Delhi,791
2024-11,Hyderabad,511
2024-11,Jaipur,200
2024-11,Kochi,105
2024-11,Kolkata,332
2024-11,Lucknow,185
2024-11,Mumbai,824
2024-11,Pune,357
2024-12,Ahmedabad,230
2024-12,Bangalore,690
2024-12,Chandigarh,153
2024-12,Chennai,438
2024-12,Delhi,796
2024-12,Hyderabad,526
2024-12,Jaipur,215
2024-12,Kochi,107
2024-12,Kolkata,352
2024-12,Lucknow,198
2024-12,Mumbai,908
2024-12,Pune,339
2025-01,Ahmedabad,245
2025-01,Bangalore,687
2025-01,Chandigarh,169
2025-01,Chennai,457
2025-01,Delhi,756
2025-01,Hyderabad,500
2025-01,Jaipur,191
2025-01,Kochi,94
2025-01,Kolkata,327
2025-01,Lucknow,196
2025-01,Mumbai,886
2025-01,Pune,390
2025-02,Ahmedabad,242
2025-02,Bangalore,628
2025-02,Chandigarh,143
2025-02,Chennai,404
2025-02,Delhi,721
2025-02,Hyderabad,473
2025-02,Jaipur,188
2025-02,Kochi,90
2025-02,Kolkata,319
2025-02,Lucknow,189
2025-02,Mumbai,834
2025-02,Pune,350
2025-03,Ahmedabad,245
2025-03,Bangalore,714
2025-03,Chandigarh,158
2025-03,Chennai,421
2025-03,Delhi,793
2025-03,Hyderabad,509
2025-03,Jaipur,209
2025-03,Kochi,101
2025-03,Kolkata,348
2025-03,Lucknow,211
2025-03,Mumbai,872
2025-03,Pune,383
2025-04,Ahmedabad,220
2025-04,Bangalore,712
2025-04,Chandigarh,152
2025-04,Chennai,458
2025-04,Delhi,807
2025-04,Hyderabad,487
2025-04,Jaipur,172
2025-04,Kochi,111
2025-04,Kolkata,313
2025-04,Lucknow,209
2025-04,Mumbai,857
2025-04,Pune,368
2025-05,Ahmedabad,240
2025-05,Bangalore,710
2025-05,Chandigarh,138
2025-05,Chennai,415
2025-05,Delhi,764
2025-05,Hyderabad,472
2025-05,Jaipur,226
2025-05,Kochi,104
2025-05,Kolkata,341
2025-05,Lucknow,197
2025-05,Mumbai,855
2025-05,Pune,388
2025-06,Ahmedabad,247
2025-06,Bangalore,709
2025-06,Chandigarh,147
2025-06,Chennai,429
2025-06,Delhi,779
2025-06,Hyderabad,475
2025-06,Jaipur,213
2025-06,Kochi,87
2025-06,Kolkata,329
2025-06,Lucknow,179
2025-06,Mumbai,850
2025-06,Pune,394
2025-07,Ahmedabad,239
2025-07,Bangalore,715
2025-07,Chandigarh,150
2025-07,Chennai,417
2025-07,Delhi,765
2025-07,Hyderabad,505
2025-07,Jaipur,206
2025-07,Kochi,75
2025-07,Kolkata,337
2025-07,Lucknow,195
2025-07,Mumbai,904
2025-07,Pune,404
2025-08,Ahmedabad,233
2025-08,Bangalore,663
2025-08,Chandigarh,138
2025-08,Chennai,457
2025-08,Delhi,786
2025-08,Hyderabad,507
2025-08,Jaipur,202
2025-08,Kochi,93
2025-08,Kolkata,357
2025-08,Lucknow,204
2025-08,Mumbai,899
2025-08,Pune,411
2025-09,Ahmedabad,214
2025-09,Bangalore,678
2025-09,Chandigarh,120
2025-09,Chennai,447
2025-09,Delhi,756
2025-09,Hyderabad,476
2025-09,Jaipur,202
2025-09,Kochi,71
2025-09,Kolkata,311
2025-09,Lucknow,191
2025-09,Mumbai,894
2025-09,Pune,383
2025-10,Ahmedabad,243
2025-10,Bangalore,728
2025-10,Chandigarh,172
2025-10,Chennai,468
2025-10,Delhi,797
2025-10,Hyderabad,524
2025-10,Jaipur,208
2025-10,Kochi,85
2025-10,Kolkata,351
2025-10,Lucknow,209
2025-10,Mumbai,827
2025-10,Pune,394
2025-11,Ahmedabad,240
2025-11,Bangalore,665
2025-11,Chandigarh,144
2025-11,Chennai,442
2025-11,Delhi,788
2025-11,Hyderabad,495
2025-11,Jaipur,215
2025-11,Kochi,83
2025-11,Kolkata,342
2025-11,Lucknow,189
2025-11,Mumbai,884
2025-11,Pune,389
2025-12,Ahmedabad,240
2025-12,Bangalore,653
2025-12,Chandigarh,151
2025-12,Chennai,434
2025-12,Delhi,773
2025-12,Hyderabad,510
2025-12,Jaipur,184
2025-12,Kochi,96
2025-12,Kolkata,348
2025-12,Lucknow,162
2025-12,Mumbai,865
2025-12,Pune,420
